query_number,cold_run,hot_run_1,hot_run_2
1,0.003020326024852693,0.0029873779858462512,0.0033242659992538393
2,0.021784363023471087,0.02110752701992169,0.02396571298595518
3,0.02350411197403446,0.016418173967394978,0.016146267007570714
4,0.04269806999946013,0.031725981971248984,0.030175780993886292
5,0.3586621370050125,0.3448410240234807,0.34368360496591777
6,0.5361481760046445,0.5127994699869305,0.5218827140051872
7,0.03641516901552677,0.0357045330456458,0.03184413100825623
8,0.027730053989216685,0.021749369974713773,0.02133049600524828
9,0.46562663599615917,0.45009812398348004,0.43949855398386717
10,0.6506781280040741,0.6226705060107633,0.6186963599757291
11,0.24526511499425396,0.23364379501435906,0.2348411469720304
12,0.25193644501268864,0.23968027799855918,0.23885197198251262
13,0.44321944104740396,0.42061382601968944,0.4230188860092312
14,0.6504277259809896,0.632145326002501,0.6170517980353907
15,0.4750608369940892,0.4429617890273221,0.43989788298495114
16,0.4173483810154721,0.4027078220387921,0.4256754469824955
17,0.952151954988949,0.9305231019970961,0.9230850299936719
18,0.8891638499917462,0.8461508720065467,0.846705870993901
19,1.8681614219676703,1.785368300974369,1.7795853699790314
20,0.02096251299371943,0.017116685979999602,0.017037247016560286
21,1.062623645993881,0.9931566540035419,0.9673292100196704
22,0.5970907579758205,0.5353581280214712,0.5324773620232008
23,0.8373698790092021,0.8466641700360924,0.8699321539606899
24,6.685901899996679,7.123445972974878,6.956239397986792
25,0.22411604900844395,0.2179743450251408,0.213959145010449
26,0.2360165739664808,0.23138100298820063,0.22557049902388826
27,0.24070002202643082,0.22391933895414695,0.22482720203697681
28,0.49813621095381677,0.42355036502704024,0.4261851200135425
29,12.670758319960441,12.453574122977443,12.332002126029693
30,0.6305395359522663,0.6083705119672231,0.6165768969804049
31,0.40373329201247543,0.3754667639732361,0.37583035096758977
32,0.5323472860036418,0.5087253819801845,0.5115352820139378
33,2.7981979210162535,2.620869250036776,2.6440399950370193
34,1.6857649870216846,1.571987839997746,1.5947246130090207
35,1.7020860849879682,1.6070404959609732,1.6503697489970364
36,0.5413611439871602,0.5246402759803459,0.5219123569549993
37,0.01947290200041607,0.014771363988984376,0.014122240012511611
38,0.012857598019763827,0.011015300988219678,0.010394599987193942
39,0.009823139000218362,0.006977520999498665,0.006172753986902535
40,0.03846289200009778,0.031977702979929745,0.03349226602585986
41,0.006597205996513367,0.005517315003089607,0.009688381978776306
42,0.00573952600825578,0.004681251011788845,0.00437766604591161
43,0.013779817963950336,0.007212398981209844,0.006945228029508144
