query_number,cold_run,hot_run_1,hot_run_2
1,1.5510406494140625,0.6102609634399414,0.9561858177185059
2,1.7916760444641113,0.4183359146118164,0.429063081741333
3,2.1643667221069336,0.4597949981689453,0.5475168228149414
4,2.280639171600342,0.5266759395599365,0.5350427627563477
5,3.2987191677093506,0.7905969619750977,1.1370909214019775
6,3.619717836380005,0.8323061466217041,1.3307228088378906
7,1.6811509132385254,0.4256620407104492,0.438554048538208
8,1.82232666015625,0.4229929447174072,0.45014286041259766
9,3.3145501613616943,1.0654289722442627,1.2153730392456055
10,4.608778953552246,1.16861891746521,1.3324449062347412
11,3.248716115951538,0.6592121124267578,0.6402168273925781
12,3.4861350059509277,0.7131710052490234,0.7006559371948242
13,3.7563657760620117,0.8783302307128906,1.3597009181976318
14,4.755702018737793,1.4084880352020264,3.1354172229766846
15,4.037228107452393,0.8401870727539062,1.3668289184570312
16,3.4489870071411133,0.7440288066864014,2.4932680130004883
17,7.767627000808716,2.228956937789917,4.8338329792022705
18,7.555449962615967,2.781033992767334,3.6506850719451904
19,13.209529161453247,7.8391640186309814,10.603439092636108
20,1.985718011856079,0.45621490478515625,0.4999539852142334
21,6.173607110977173,1.1934950351715088,1.1324269771575928
22,7.240357160568237,1.448418140411377,1.366166114807129
23,11.843140840530396,2.1179628372192383,2.135392904281616
24,84.09608697891235,133.53700709342957,131.47064685821533
25,4.143130779266357,0.8184258937835693,0.6960020065307617
26,2.6589932441711426,0.7492551803588867,0.6715350151062012
27,4.266264915466309,0.947443962097168,0.7761118412017822
28,6.586330890655518,1.1973319053649902,1.1636481285095215
29,16.138137102127075,22.129651308059692,18.642361164093018
30,10.521652936935425,1.5131499767303467,3.1080868244171143
31,4.908279180526733,1.0096988677978516,1.0245897769927979
32,6.233659267425537,1.5078752040863037,1.5913877487182617
33,25.03006887435913,37.81047773361206,36.068706035614014
34,13.41052794456482,15.043737173080444,13.97281789779663
35,11.742385149002075,9.90587067604065,12.116025924682617
36,3.9492111206054688,0.7600293159484863,1.8965668678283691
37,2.095623016357422,0.567598819732666,0.6015081405639648
38,2.0089049339294434,0.488616943359375,0.5260930061340332
39,2.00262188911438,0.5228521823883057,0.5277302265167236
40,2.4544777870178223,0.7934110164642334,0.7494149208068848
41,1.9808380603790283,0.47003698348999023,0.5360829830169678
42,1.520751953125,0.4779200553894043,0.5273520946502686
43,1.9864890575408936,0.51603102684021,0.5433778762817383
