query_number,cold_run,hot_run_1,hot_run_2
1,1.5379350185394287,0.7028219699859619,0.9292647838592529
2,3.213042974472046,0.4391767978668213,0.48206615447998047
3,4.366586208343506,0.5178277492523193,0.5769138336181641
4,4.032647132873535,0.5680291652679443,0.5538499355316162
5,6.802383899688721,1.089944839477539,1.67112398147583
6,9.865921020507812,0.9100618362426758,1.995823860168457
7,8.101535081863403,1.4344918727874756,1.8408901691436768
8,7.639906883239746,0.5781610012054443,0.7625479698181152
9,9.397246837615967,1.3270699977874756,1.7212159633636475
10,11.130199909210205,1.5417420864105225,2.0174760818481445
11,9.661803960800171,0.8833589553833008,1.4647588729858398
12,8.874401092529297,1.0896828174591064,1.5462698936462402
13,10.987987995147705,1.3290438652038574,1.7669830322265625
14,14.180170059204102,3.06577205657959,4.956846237182617
15,11.773461818695068,1.1965529918670654,1.9245169162750244
16,11.880492925643921,1.346649169921875,2.5982718467712402
17,16.35256600379944,2.7874670028686523,6.775192975997925
18,19.18850302696228,4.421653985977173,6.3846189975738525
19,25.846966981887817,11.11239504814148,15.507479667663574
20,15.3094642162323,4.884227275848389,4.5680859088897705
21,15.447795152664185,3.1969101428985596,3.4946980476379395
22,17.979277849197388,3.7332160472869873,3.7782649993896484
23,17.06851291656494,5.122737884521484,6.182555198669434
24,135.54970717430115,155.44998621940613,161.51661491394043
25,47.44975423812866,15.115818977355957,14.840120792388916
26,50.097570180892944,15.403469800949097,14.83820629119873
27,44.640235900878906,18.033209800720215,14.006009101867676
28,47.97504806518555,18.97720193862915,18.21249294281006
29,71.3922028541565,25.198807954788208,29.814504861831665
30,154.98518085479736,33.962327003479004,38.192365884780884
31,88.48981499671936,27.748202085494995,22.522098064422607
32,99.13959121704102,39.51301884651184,41.349063873291016
33,239.23663806915283,205.26097679138184,167.93393206596375
34,195.35269904136658,129.55300998687744,129.98501181602478
35,189.9909062385559,129.56479287147522,128.59161806106567
36,116.59923076629639,43.049944162368774,46.637829065322876
37,90.79470896720886,32.64607310295105,29.530102968215942
38,89.35959768295288,29.65836000442505,29.69672918319702
39,85.93636918067932,29.478594064712524,29.553607940673828
40,82.54197001457214,34.18100309371948,28.42143988609314
41,80.66782712936401,38.569892168045044,34.355042934417725
42,87.91590905189514,31.00174117088318,31.926258325576782
43,87.68994116783142,31.887030839920044,33.989203214645386
