query_number,cold_run,hot_run_1,hot_run_2
1,1.0307788848876953,0.43849802017211914,0.5433261394500732
2,1.0441300868988037,0.41222500801086426,0.4228401184082031
3,1.2288401126861572,0.5058050155639648,0.5462470054626465
4,1.34993314743042,0.5364508628845215,0.4945099353790283
5,1.7841930389404297,0.773831844329834,0.9264621734619141
6,1.7991108894348145,0.7764060497283936,0.9885780811309814
7,0.8171887397766113,0.6023149490356445,0.48848772048950195
8,1.1202881336212158,0.44968295097351074,0.4612150192260742
9,2.244162082672119,0.9108428955078125,0.9869458675384521
10,2.2508738040924072,1.135368824005127,1.1308443546295166
11,1.4263219833374023,0.6361677646636963,0.618614912033081
12,1.4938151836395264,0.6382968425750732,0.6510820388793945
13,1.3650469779968262,0.7663228511810303,1.0083520412445068
14,2.5328269004821777,1.8434300422668457,1.5721461772918701
15,1.7345798015594482,0.9011821746826172,0.9613392353057861
16,1.0900039672851562,0.8583643436431885,0.8436992168426514
17,4.369423151016235,2.163421869277954,2.5234601497650146
18,5.355813980102539,2.348158836364746,2.1596529483795166
19,10.742597818374634,6.104812145233154,7.697140216827393
20,2.7413392066955566,0.8948960304260254,0.7243912220001221
21,6.465975046157837,2.156141996383667,1.679978847503662
22,3.805924892425537,1.8788862228393555,1.6518630981445312
23,4.8012001514434814,2.7936911582946777,2.9166529178619385
24,93.77136707305908,94.85882592201233,115.99745416641235
25,24.89285373687744,10.312788009643555,7.178933143615723
26,13.325595140457153,8.990402698516846,8.607118844985962
27,19.24859094619751,9.656946897506714,7.563072919845581
28,15.518606901168823,12.784956932067871,8.865746974945068
29,39.45076775550842,9.449198246002197,10.40455412864685
30,13.583416223526001,1.9683339595794678,3.5910089015960693
31,8.288661003112793,3.9181299209594727,4.040194034576416
32,12.371709108352661,9.68251895904541,9.363224029541016
33,118.50207495689392,113.5387909412384,116.12827706336975
34,80.27238607406616,79.65456104278564,81.86713409423828
35,81.79437208175659,78.68095016479492,78.29965710639954
36,21.00471591949463,13.010241031646729,12.188039779663086
37,11.375542163848877,7.5077056884765625,9.215461015701294
38,10.599868297576904,7.002351999282837,8.187600135803223
39,7.761592149734497,4.882497072219849,6.554280996322632
40,7.400251865386963,8.92600703239441,7.340563058853149
41,6.735774993896484,4.702245712280273,6.925692319869995
42,9.79405403137207,6.200146913528442,8.802379131317139
43,10.932828187942505,8.621793031692505,5.143341064453125
